evidence_id,feedback_id,evidence_type,evidence_text,confidence,domain
EVO_TEXT_BFB-01693,BFB-01693,fault_evolution_text,运行状态平稳，检测指标未呈现持续恶化趋势。,0.8567,bearing
RCA_TEXT_BFB-01694,BFB-01694,rca_text,结合振动、峭度和温升特征，内圈故障与运维阶段异常高度一致，优先追溯到 BOPR-01694。,0.737,bearing
EVO_TEXT_BFB-01694,BFB-01694,fault_evolution_text,风险首先在运维阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.737,bearing
RCA_TEXT_BFB-01695,BFB-01695,rca_text,结合振动、峭度和温升特征，外圈故障与装配阶段异常高度一致，优先追溯到 BASM-01695。,0.6762,bearing
EVO_TEXT_BFB-01695,BFB-01695,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6762,bearing
RCA_TEXT_BFB-01696,BFB-01696,rca_text,结合振动、峭度和温升特征，滚动体故障与制造阶段异常高度一致，优先追溯到 BMAN-00969。,0.5606,bearing
EVO_TEXT_BFB-01696,BFB-01696,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为轻微滚动体故障。,0.5606,bearing
RCA_TEXT_BFB-01697,BFB-01697,rca_text,该样本的生命周期风险在材料阶段较突出，能够解释当前中等内圈故障的主要失效模式。,0.583,bearing
EVO_TEXT_BFB-01697,BFB-01697,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.583,bearing
RCA_TEXT_BFB-01698,BFB-01698,rca_text,结合振动、峭度和温升特征，滚动体故障与装配阶段异常高度一致，优先追溯到 BASM-01698。,0.6978,bearing
EVO_TEXT_BFB-01698,BFB-01698,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等滚动体故障。,0.6978,bearing
RCA_TEXT_BFB-01699,BFB-01699,rca_text,该样本的生命周期风险在材料阶段较突出，能够解释当前严重滚动体故障的主要失效模式。,0.7703,bearing
EVO_TEXT_BFB-01699,BFB-01699,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7703,bearing
RCA_TEXT_BFB-01700,BFB-01700,rca_text,结合振动、峭度和温升特征，内圈故障与装配阶段异常高度一致，优先追溯到 BASM-01700。,0.5793,bearing
EVO_TEXT_BFB-01700,BFB-01700,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为严重内圈故障。,0.5793,bearing
RCA_TEXT_BFB-01701,BFB-01701,rca_text,诊断结果显示轴承出现中等滚动体故障，根因更可能来自材料阶段实体 BMAT-00176 的风险累积。,0.6611,bearing
EVO_TEXT_BFB-01701,BFB-01701,fault_evolution_text,风险首先在材料阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6611,bearing
RCA_TEXT_BFB-01702,BFB-01702,rca_text,结合振动、峭度和温升特征，外圈故障与装配阶段异常高度一致，优先追溯到 BASM-01702。,0.7787,bearing
EVO_TEXT_BFB-01702,BFB-01702,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7787,bearing
RCA_TEXT_BFB-01703,BFB-01703,rca_text,该样本的生命周期风险在装配阶段较突出，能够解释当前轻微滚动体故障的主要失效模式。,0.6374,bearing
EVO_TEXT_BFB-01703,BFB-01703,fault_evolution_text,风险首先在装配阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6374,bearing
RCA_TEXT_BFB-01704,BFB-01704,rca_text,诊断结果显示轴承出现轻微内圈故障，根因更可能来自装配阶段实体 BASM-01704 的风险累积。,0.7037,bearing
EVO_TEXT_BFB-01704,BFB-01704,fault_evolution_text,风险首先在装配阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.7037,bearing
RCA_TEXT_BFB-01705,BFB-01705,rca_text,结合振动、峭度和温升特征，滚动体故障与制造阶段异常高度一致，优先追溯到 BMAN-00403。,0.6685,bearing
EVO_TEXT_BFB-01705,BFB-01705,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6685,bearing
RCA_TEXT_BFB-01706,BFB-01706,rca_text,结合振动、峭度和温升特征，滚动体故障与制造阶段异常高度一致，优先追溯到 BMAN-00800。,0.7226,bearing
EVO_TEXT_BFB-01706,BFB-01706,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7226,bearing
RCA_TEXT_BFB-01707,BFB-01707,rca_text,该样本的生命周期风险在材料阶段较突出，能够解释当前轻微滚动体故障的主要失效模式。,0.5889,bearing
EVO_TEXT_BFB-01707,BFB-01707,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.5889,bearing
RCA_TEXT_BFB-01708,BFB-01708,rca_text,诊断结果显示轴承出现中等外圈故障，根因更可能来自制造阶段实体 BMAN-01147 的风险累积。,0.6532,bearing
EVO_TEXT_BFB-01708,BFB-01708,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等外圈故障。,0.6532,bearing
RCA_TEXT_BFB-01709,BFB-01709,rca_text,该样本的生命周期风险在材料阶段较突出，能够解释当前中等滚动体故障的主要失效模式。,0.603,bearing
EVO_TEXT_BFB-01709,BFB-01709,fault_evolution_text,风险首先在材料阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.603,bearing
RCA_TEXT_BFB-01710,BFB-01710,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前轻微内圈故障的主要失效模式。,0.6593,bearing
EVO_TEXT_BFB-01710,BFB-01710,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6593,bearing
RCA_TEXT_BFB-01711,BFB-01711,rca_text,诊断结果显示轴承出现轻微滚动体故障，根因更可能来自检测阶段实体 BINSP-01711 的风险累积。,0.6864,bearing
EVO_TEXT_BFB-01711,BFB-01711,fault_evolution_text,风险首先在检测阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6864,bearing
RCA_TEXT_BFB-01712,BFB-01712,rca_text,诊断结果显示轴承出现严重内圈故障，根因更可能来自装配阶段实体 BASM-01712 的风险累积。,0.7307,bearing
EVO_TEXT_BFB-01712,BFB-01712,fault_evolution_text,风险首先在装配阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.7307,bearing
RCA_TEXT_BFB-01713,BFB-01713,rca_text,诊断结果显示轴承出现中等滚动体故障，根因更可能来自装配阶段实体 BASM-01713 的风险累积。,0.6675,bearing
EVO_TEXT_BFB-01713,BFB-01713,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6675,bearing
RCA_TEXT_BFB-01714,BFB-01714,rca_text,该样本的生命周期风险在材料阶段较突出，能够解释当前轻微内圈故障的主要失效模式。,0.7338,bearing
EVO_TEXT_BFB-01714,BFB-01714,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7338,bearing
RCA_TEXT_BFB-01715,BFB-01715,rca_text,结合振动、峭度和温升特征，滚动体故障与制造阶段异常高度一致，优先追溯到 BMAN-00745。,0.7332,bearing
EVO_TEXT_BFB-01715,BFB-01715,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等滚动体故障。,0.7332,bearing
RCA_TEXT_BFB-01716,BFB-01716,rca_text,结合振动、峭度和温升特征，外圈故障与装配阶段异常高度一致，优先追溯到 BASM-01716。,0.5813,bearing
EVO_TEXT_BFB-01716,BFB-01716,fault_evolution_text,风险首先在装配阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.5813,bearing
RCA_TEXT_BFB-01717,BFB-01717,rca_text,该样本的生命周期风险在装配阶段较突出，能够解释当前轻微外圈故障的主要失效模式。,0.7184,bearing
EVO_TEXT_BFB-01717,BFB-01717,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7184,bearing
RCA_TEXT_BFB-01718,BFB-01718,rca_text,该样本的生命周期风险在装配阶段较突出，能够解释当前轻微外圈故障的主要失效模式。,0.6713,bearing
EVO_TEXT_BFB-01718,BFB-01718,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6713,bearing
RCA_TEXT_BFB-01719,BFB-01719,rca_text,结合振动、峭度和温升特征，外圈故障与装配阶段异常高度一致，优先追溯到 BASM-01719。,0.6464,bearing
EVO_TEXT_BFB-01719,BFB-01719,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6464,bearing
RCA_TEXT_BFB-01720,BFB-01720,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前轻微外圈故障的主要失效模式。,0.684,bearing
EVO_TEXT_BFB-01720,BFB-01720,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.684,bearing
RCA_TEXT_BFB-01721,BFB-01721,rca_text,结合振动、峭度和温升特征，内圈故障与制造阶段异常高度一致，优先追溯到 BMAN-00471。,0.697,bearing
EVO_TEXT_BFB-01721,BFB-01721,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.697,bearing
RCA_TEXT_BFB-01722,BFB-01722,rca_text,该样本的生命周期风险在装配阶段较突出，能够解释当前中等内圈故障的主要失效模式。,0.6071,bearing
EVO_TEXT_BFB-01722,BFB-01722,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6071,bearing
RCA_TEXT_BFB-01723,BFB-01723,rca_text,结合振动、峭度和温升特征，滚动体故障与材料阶段异常高度一致，优先追溯到 BMAT-00029。,0.6608,bearing
EVO_TEXT_BFB-01723,BFB-01723,fault_evolution_text,风险首先在材料阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6608,bearing
RCA_TEXT_BFB-01724,BFB-01724,rca_text,结合振动、峭度和温升特征，滚动体故障与设计阶段异常高度一致，优先追溯到 BDES-00548。,0.6658,bearing
EVO_TEXT_BFB-01724,BFB-01724,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6658,bearing
RCA_TEXT_BFB-01725,BFB-01725,rca_text,该样本的生命周期风险在材料阶段较突出，能够解释当前严重外圈故障的主要失效模式。,0.669,bearing
EVO_TEXT_BFB-01725,BFB-01725,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.669,bearing
RCA_TEXT_BFB-01726,BFB-01726,rca_text,诊断结果显示轴承出现中等外圈故障，根因更可能来自设计阶段实体 BDES-00024 的风险累积。,0.6784,bearing
EVO_TEXT_BFB-01726,BFB-01726,fault_evolution_text,风险首先在设计阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6784,bearing
RCA_TEXT_BFB-01727,BFB-01727,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前严重滚动体故障的主要失效模式。,0.5411,bearing
EVO_TEXT_BFB-01727,BFB-01727,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.5411,bearing
RCA_TEXT_BFB-01728,BFB-01728,rca_text,诊断结果显示轴承出现严重内圈故障，根因更可能来自材料阶段实体 BMAT-00397 的风险累积。,0.6541,bearing
EVO_TEXT_BFB-01728,BFB-01728,fault_evolution_text,风险首先在材料阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6541,bearing
RCA_TEXT_BFB-01729,BFB-01729,rca_text,该样本的生命周期风险在运维阶段较突出，能够解释当前中等滚动体故障的主要失效模式。,0.7071,bearing
EVO_TEXT_BFB-01729,BFB-01729,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7071,bearing
RCA_TEXT_BFB-01730,BFB-01730,rca_text,结合振动、峭度和温升特征，滚动体故障与制造阶段异常高度一致，优先追溯到 BMAN-00474。,0.6395,bearing
EVO_TEXT_BFB-01730,BFB-01730,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6395,bearing
RCA_TEXT_BFB-01731,BFB-01731,rca_text,诊断结果显示轴承出现轻微内圈故障，根因更可能来自装配阶段实体 BASM-01731 的风险累积。,0.5272,bearing
EVO_TEXT_BFB-01731,BFB-01731,fault_evolution_text,风险首先在装配阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.5272,bearing
RCA_TEXT_BFB-01732,BFB-01732,rca_text,结合振动、峭度和温升特征，滚动体故障与制造阶段异常高度一致，优先追溯到 BMAN-00564。,0.5669,bearing
EVO_TEXT_BFB-01732,BFB-01732,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等滚动体故障。,0.5669,bearing
RCA_TEXT_BFB-01733,BFB-01733,rca_text,诊断结果显示轴承出现严重滚动体故障，根因更可能来自材料阶段实体 BMAT-00260 的风险累积。,0.7312,bearing
EVO_TEXT_BFB-01733,BFB-01733,fault_evolution_text,风险首先在材料阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.7312,bearing
RCA_TEXT_BFB-01734,BFB-01734,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前中等滚动体故障的主要失效模式。,0.6469,bearing
EVO_TEXT_BFB-01734,BFB-01734,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6469,bearing
RCA_TEXT_BFB-01735,BFB-01735,rca_text,结合振动、峭度和温升特征，内圈故障与设计阶段异常高度一致，优先追溯到 BDES-00277。,0.6356,bearing
EVO_TEXT_BFB-01735,BFB-01735,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6356,bearing
RCA_TEXT_BFB-01736,BFB-01736,rca_text,诊断结果显示轴承出现轻微外圈故障，根因更可能来自检测阶段实体 BINSP-01736 的风险累积。,0.6413,bearing
EVO_TEXT_BFB-01736,BFB-01736,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6413,bearing
RCA_TEXT_BFB-01737,BFB-01737,rca_text,结合振动、峭度和温升特征，滚动体故障与装配阶段异常高度一致，优先追溯到 BASM-01737。,0.736,bearing
EVO_TEXT_BFB-01737,BFB-01737,fault_evolution_text,风险首先在装配阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.736,bearing
RCA_TEXT_BFB-01738,BFB-01738,rca_text,诊断结果显示轴承出现中等内圈故障，根因更可能来自设计阶段实体 BDES-00128 的风险累积。,0.6401,bearing
EVO_TEXT_BFB-01738,BFB-01738,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6401,bearing
RCA_TEXT_BFB-01739,BFB-01739,rca_text,结合振动、峭度和温升特征，外圈故障与制造阶段异常高度一致，优先追溯到 BMAN-00915。,0.7112,bearing
EVO_TEXT_BFB-01739,BFB-01739,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等外圈故障。,0.7112,bearing
